geoid,sampleid,title,ncol_symbol,dose,timopoint,condition
GSE43310,GSM1060405,Spleen_BALB_TBI_400cGy_rep3,7,4,24,BALB.K
GSE43310,GSM1060406,Spleen_BALB_TBI_800cGy_rep1,7,8,24,BALB.K
GSE43310,GSM1060407,Spleen_BALB_TBI_800cGy_rep2,7,8,24,BALB.K
GSE43310,GSM1060408,Spleen_BALB_TBI_800cGy_rep3,7,8,24,BALB.K
GSE43310,GSM1060409,Spleen_B10_TBI_0cGy_rep1,7,0,24,B10.BR
GSE43310,GSM1060410,Spleen_B10_TBI_0cGy_rep2,7,0,24,B10.BR
GSE43310,GSM1060411,Spleen_B10_TBI_0cGy_rep3,7,0,24,B10.BR
GSE43310,GSM1060412,Spleen_B10_TBI_300cGy_rep1,7,3,24,B10.BR
GSE43310,GSM1060413,Spleen_B10_TBI_300cGy_rep2,7,3,24,B10.BR
GSE43310,GSM1060414,Spleen_B10_TBI_300cGy_rep3,7,3,24,B10.BR
GSE43310,GSM1060415,Spleen_B10_TBI_500cGy_rep1,7,5,24,B10.BR
GSE43310,GSM1060416,Spleen_B10_TBI_500cGy_rep2,7,5,24,B10.BR
GSE43310,GSM1060417,Spleen_B10_TBI_500cGy_rep3,7,5,24,B10.BR
GSE43310,GSM1060418,Spleen_B10_TBI_900cGy_rep1,7,9,24,B10.BR
GSE43310,GSM1060419,Spleen_B10_TBI_900cGy_rep2,7,9,24,B10.BR
GSE43310,GSM1060420,Spleen_B10_TBI_900cGy_rep3,7,9,24,B10.BR
GSE57059,GSM1373827,"Single-dose_radiation_6hr_Control,_Rep1_[mRNA]",7,0,6,SingleDose
GSE57059,GSM1373828,"Single-dose_radiation_6hr_Control,_Rep3_[mRNA]",7,0,6,SingleDose
GSE57059,GSM1373829,"Single-dose_radiation_6hr_Control,_Rep4_[mRNA]",7,0,6,SingleDose
GSE57059,GSM1373830,"Single-dose_radiation_6hr_10Gy,_Rep1_[mRNA]",7,10,6,SingleDose
GSE57059,GSM1373831,"Single-dose_radiation_6hr_10Gy,_Rep3_[mRNA]",7,10,6,SingleDose
GSE57059,GSM1373832,"Single-dose_radiation_6hr_10Gy,_Rep4_[mRNA]",7,10,6,SingleDose
GSE57059,GSM1373833,"Single-dose_radiation_24hr_Control,_Rep1_[mRNA]",7,0,24,SingleDose
GSE57059,GSM1373834,"Single-dose_radiation_24hr_Control,_Rep3_[mRNA]",7,0,24,SingleDose
GSE57059,GSM1373835,"Single-dose_radiation_24hr_Control,_Rep4_[mRNA]",7,0,24,SingleDose
GSE57059,GSM1373836,"Single-dose_radiation_24hr_10Gy,_Rep1_[mRNA]",7,10,24,SingleDose
GSE57059,GSM1373837,"Single-dose_radiation_24hr_10Gy,_Rep3_[mRNA]",7,10,24,SingleDose
GSE57059,GSM1373838,"Single-dose_radiation_24hr_10Gy,_Rep4_[mRNA]",7,10,24,SingleDose
GSE57059,GSM1373839,"Multi-fractionated_radiation_6hr_Control,_Rep1_[mRNA]",7,0,6,MultiFract
GSE57059,GSM1373840,"Multi-fractionated_radiation_6hr_Control,_Rep2_[mRNA]",7,0,6,MultiFract
GSE57059,GSM1373841,"Multi-fractionated_radiation_6hr_Control,_Rep3_[mRNA]",7,0,6,MultiFract
GSE57059,GSM1373842,"Multi-fractionated_radiation_6hr_2Gyx5,_Rep1_[mRNA]",7,10,6,MultiFract
GSE57059,GSM1373843,"Multi-fractionated_radiation_6hr_2Gyx5,_Rep2_[mRNA]",7,10,6,MultiFract
GSE57059,GSM1373844,"Multi-fractionated_radiation_6hr_2Gyx5,_Rep3_[mRNA]",7,10,6,MultiFract
GSE57059,GSM1373845,"Multi-fractionated_radiation_24hr_Control,_Rep1_[mRNA]",7,0,24,MultiFract
GSE57059,GSM1373846,"Multi-fractionated_radiation_24hr_Control,_Rep2_[mRNA]",7,0,24,MultiFract
GSE57059,GSM1373847,"Multi-fractionated_radiation_24hr_Control,_Rep3_[mRNA]",7,0,24,MultiFract
GSE57059,GSM1373848,"Multi-fractionated_radiation_24hr_2Gyx5,_Rep1_[mRNA]",7,10,24,MultiFract
GSE57059,GSM1373849,"Multi-fractionated_radiation_24hr_2Gyx5,_Rep2_[mRNA]",7,10,24,MultiFract
GSE57059,GSM1373850,"Multi-fractionated_radiation_24hr_2Gyx5,_Rep3_[mRNA]",7,10,24,MultiFract
GSE62623,GSM1530171,Low-dose-rate_2Gy_rep4,10,2,24,LDR
GSE62623,GSM1530172,Low-dose-rate_2Gy_rep5,10,2,24,LDR
GSE62623,GSM1530173,Unirradiated_control_0Gy_rep4,10,0,24,LDR
GSE62623,GSM1530174,Unirradiated_control_0Gy_rep5,10,0,24,LDR
GSE62623,GSM1530175,Unirradiated_control_0Gy_rep6,10,0,24,LDR
GSE62623,GSM1530176,Low-dose-rate_4Gy_rep1,10,4,24,LDR
GSE62623,GSM1530177,Low-dose-rate_4Gy_rep2,10,4,24,LDR
GSE62623,GSM1530178,Low-dose-rate_4Gy_rep3,10,4,24,LDR
GSE62623,GSM1530179,Low-dose-rate_4Gy_rep4,10,4,24,LDR
GSE62623,GSM1530180,Low-dose-rate_4Gy_rep5,10,4,24,LDR
GSE62623,GSM1530181,Low-dose-rate_4Gy_rep6,10,4,24,LDR
GSE62623,GSM1530182,Unirradiated_control_0Gy_rep1,10,0,24,HDR
GSE62623,GSM1530183,Unirradiated_control_0Gy_rep2,10,0,24,HDR
GSE62623,GSM1530184,Unirradiated_control_0Gy_rep7,10,0,24,HDR
GSE62623,GSM1530185,High-dose-rate_1Gy_rep6,10,1,24,HDR
GSE62623,GSM1530186,High-dose-rate_1Gy_rep1,10,1,24,HDR
GSE62623,GSM1530187,High-dose-rate_1Gy_rep2,10,1,24,HDR
GSE62623,GSM1530188,High-dose-rate_1Gy_rep3,10,1,24,HDR
GSE62623,GSM1530189,High-dose-rate_1Gy_rep4,10,1,24,HDR
GSE62623,GSM1530190,High-dose-rate_1Gy_rep5,10,1,24,HDR
GSE62623,GSM1530191,High-dose-rate_2Gy_rep5,10,2,24,HDR
GSE62623,GSM1530192,High-dose-rate_2Gy_rep6,10,2,24,HDR
GSE62623,GSM1530193,High-dose-rate_2Gy_rep1,10,2,24,HDR
GSE62623,GSM1530194,High-dose-rate_2Gy_rep2,10,2,24,HDR
GSE62623,GSM1530195,High-dose-rate_2Gy_rep3,10,2,24,HDR
GSE62623,GSM1530196,High-dose-rate_2Gy_rep4,10,2,24,HDR
GSE62623,GSM1530197,High-dose-rate_4Gy_rep5,10,4,24,HDR
GSE62623,GSM1530198,High-dose-rate_4Gy_rep6,10,4,24,HDR
GSE62623,GSM1530199,High-dose-rate_4Gy_rep1,10,4,24,HDR
GSE62623,GSM1530200,High-dose-rate_4Gy_rep2,10,4,24,HDR
GSE62623,GSM1530201,High-dose-rate_4Gy_rep3,10,4,24,HDR
GSE62623,GSM1530202,High-dose-rate_4Gy_rep4,10,4,24,HDR
GSE62623,GSM1530203,Unirradiated_control_0Gy_rep8,10,0,24,HDR
GSE62623,GSM1530204,Unirradiated_control_0Gy_rep9,10,0,24,HDR
GSE62623,GSM1530205,Unirradiated_control_0Gy_rep10,10,0,24,HDR
GSE62623,GSM1530206,Low-dose-rate_1Gy_rep1,10,1,24,LDR
GSE62623,GSM1530207,Low-dose-rate_1Gy_rep2,10,1,24,LDR
GSE62623,GSM1530208,Low-dose-rate_1Gy_rep3,10,1,24,LDR
GSE62623,GSM1530209,Low-dose-rate_1Gy_rep4,10,1,24,LDR
GSE62623,GSM1530210,Low-dose-rate_1Gy_rep5,10,1,24,LDR
GSE62623,GSM1530211,Low-dose-rate_1Gy_rep6,10,1,24,LDR
GSE62623,GSM1530212,Unirradiated_control_0Gy_rep3,10,0,24,LDR
GSE62623,GSM1530213,Unirradiated_control_0Gy_rep11,10,0,24,LDR
GSE62623,GSM1530214,Unirradiated_control_0Gy_rep12,10,0,24,LDR
GSE62623,GSM1530215,Low-dose-rate_2Gy_rep1,10,2,24,LDR
GSE62623,GSM1530216,Low-dose-rate_2Gy_rep6,10,2,24,LDR
GSE62623,GSM1530217,Low-dose-rate_2Gy_rep2,10,2,24,LDR
GSE62623,GSM1530218,Low-dose-rate_2Gy_rep3,10,2,24,LDR
GSE84041,GSM2226183,1w_0h_male1,7,4,0,1w
GSE84041,GSM2226184,1w_0h_male2,7,4,0,1w
GSE84041,GSM2226185,1w_0h_female1,7,4,0,1w
GSE84041,GSM2226186,1w_0h_female2,7,4,0,1w
GSE84041,GSM2226187,1w_24h_male1,7,4,24,1w
GSE84041,GSM2226188,1w_24h_male2,7,4,24,1w
GSE84041,GSM2226189,1w_24h_female1,7,4,24,1w
GSE84041,GSM2226190,1w_24h_female2,7,4,24,1w
GSE84041,GSM2226191,1w_48h_male1,7,4,48,1w
GSE84041,GSM2226192,1w_48h_male2,7,4,48,1w
GSE84041,GSM2226193,1w_48h_female1,7,4,48,1w
GSE84041,GSM2226194,1w_48h_female2,7,4,48,1w
GSE84041,GSM2226195,7w_0h_male1,7,4,0,7w
GSE84041,GSM2226196,7w_0h_male2,7,4,0,7w
GSE84041,GSM2226197,7w_0h_female1,7,4,0,7w
GSE84041,GSM2226198,7w_0h_female2,7,4,0,7w
GSE84041,GSM2226199,7w_24h_male1,7,4,24,7w
GSE84041,GSM2226200,7w_24h_male2,7,4,24,7w
GSE84041,GSM2226201,7w_24h_female1,7,4,24,7w
GSE84041,GSM2226202,7w_24h_female2,7,4,24,7w
GSE84041,GSM2226203,7w_48h_male1,7,4,48,7w
GSE84041,GSM2226204,7w_48h_male2,7,4,48,7w
GSE84041,GSM2226205,7w_48h_female1,7,4,48,7w
GSE84041,GSM2226206,7w_48h_female2,7,4,48,7w
